ID_LOAN,ID_CLIENT
1753792209,106805832
1753792210,106805833
1753792211,106805834
1753792212,106805835
1753792213,106805836
1753792214,106805837
1753792215,106805838
1753792216,106805839
1753792217,106805840
1753792218,106805841
1753792219,106805842
1753792220,106805843
1753792221,106805844
1753792222,106805845
1753792223,106805846
1753792224,106805847
1753792225,106805848
1753792226,106805849
1753792227,106805850
1753792228,106805851
1753792229,106805852
1753792230,106805853
1753792231,106805854
1753792232,106805855
1753792233,106805856
1753792234,106805857
1753792235,106805858
1753792236,106805859
1753792237,106805860
1753792238,106805861
1753792239,106805862
1753792240,106805863
1753792241,106805864
1753792242,106805865
1753792243,106805866
1753792244,106805867
1753792245,106805868
1753792246,106805869
1753792247,106805870
1753792248,106805871
1753792249,106805872
1753792250,106805873
1753792251,106805874
1753792252,106805875
1753792253,106805876
1753792254,106805877
1753792255,106805878
1753792256,106805879
1753792257,106805880
1753792258,106805881
1753792259,106805882
1753792260,106805883
1753792261,106805884
1753792262,106805885
1753792263,106805886
1753792264,106805887
1753792265,106805888
1753792266,106805889
1753792267,106805890
1753792268,106805891
1753792269,106805892
1753792270,106805893
1753792271,106805894
1753792272,106805895
1753792273,106805896
1753792274,106805897
1753792275,106805898
1753792276,106805899
1753792277,106805900
1753792278,106805901
1753792279,106805902
1753792280,106805903
1753792281,106805904
1753792282,106805905
1753792283,106805906
1753792284,106805907
1753792285,106805908
1753792286,106805909
1753792287,106805910
1753792288,106805911
1753792289,106805912
1753792290,106805913
1753792291,106805914
1753792292,106805915
1753792293,106805916
1753792294,106805917
1753792295,106805918
1753792296,106805919
1753792297,106805920
1753792298,106805921
1753792299,106805922
1753792300,106805923
1753792301,106805924
1753792302,106805925
1753792303,106805926
1753792304,106805927
1753792305,106805928
1753792306,106805929
1753792307,106805930
1753792308,106805931
1753792309,106805932
1753792310,106805933
1753792311,106805934
1753792312,106805935
1753792313,106805936
1753792314,106805937
1753792315,106805938
1753792316,106805939
1753792317,106805939
1753792318,106805940
1753792319,106805941
1753792320,106805942
1753792321,106805943
1753792322,106805944
1753792323,106805944
1753792324,106805945
1753792325,106805946
1753792326,106805947
1753792327,106805948
1753792328,106805949
1753792329,106805950
1753792330,106805951
1753792331,106805952
1753792332,106805953
1753792333,106805954
1753792334,106805955
1753792335,106805956
1753792336,106805957
1753792337,106805958
1753792338,106805959
1753792339,106805960
1753792340,106805961
1753792341,106805962
1753792342,106805963
1753792343,106805964
1753792344,106805965
1753792345,106805966
1753792346,106805967
1753792347,106805968
1753792348,106805969
1753792349,106805970
1753792350,106805971
1753792351,106805972
1753792352,106805973
1753792353,106805974
1753792354,106805975
1753792355,106805976
1753792356,106805977
1753792357,106805978
1753792358,106805979
1753792359,106805980
1753792360,106805981
1753792361,106805982
1753792362,106805983
1753792363,106805984
1753792364,106805985
1753792365,106805986
1753792366,106805987
1753792367,106805988
1753792368,106805989
1753792369,106805990
1753792370,106805991
1753792371,106805992
1753792372,106805993
1753792373,106805994
1753792374,106805995
1753792375,106805996
1753792376,106805997
1753792377,106805998
1753792378,106805999
1753792379,106806000
1753792380,106806000
1753792381,106806001
1753792382,106806002
1753792383,106806003
1753792384,106806004
1753792385,106806005
1753792386,106806006
1753792387,106806007
1753792388,106806008
1753792389,106806009
1753792390,106806010
1753792391,106806011
1753792392,106806012
1753792393,106806013
1753792394,106806014
1753792395,106806015
1753792396,106806016
1753792397,106806017
1753792398,106806018
1753792399,106806019
1753792400,106806020
1753792401,106806021
1753792402,106806022
1753792403,106806023
1753792404,106806024
1753792405,106806025
1753792406,106806026
1753792407,106806027
1753792408,106806028
1753792409,106806029
1753792410,106806030
1753792411,106806031
1753792412,106806032
1753792413,106806033
1753792414,106806034
1753792415,106806035
1753792416,106806036
1753792417,106806037
1753792418,106806038
1753792419,106806039
1753792420,106806040
1753792421,106806041
1753792422,106806042
1753792423,106806043
1753792424,106806044
1753792425,106806045
1753792426,106806046
1753792427,106806047
1753792428,106806048
1753792429,106806049
1753792430,106806050
1753792431,106806051
1753792432,106806051
1753792433,106806052
1753792434,106806053
1753792435,106806054
1753792436,106806055
1753792437,106806056
1753792438,106806057
1753792439,106806058
1753792440,106806059
1753792441,106806060
1753792442,106806061
1753792443,106806062
1753792444,106806063
1753792445,106806064
1753792446,106806065
1753792447,106806066
1753792448,106806067
1753792449,106806068
1753792450,106806069
1753792451,106806070
1753792452,106806071
1753792453,106806072
1753792454,106806073
1753792455,106806074
1753792456,106806075
1753792457,106806076
1753792458,106806077
1753792459,106806078
1753792460,106806079
1753792461,106806080
1753792462,106806081
1753792463,106806082
1753792464,106806083
1753792465,106806084
1753792466,106806085
1753792467,106806086
1753792468,106806087
1753792469,106806088
1753792470,106806089
1753792471,106806090
1753792472,106806091
1753792473,106806092
1753792474,106806093
1753792475,106806094
1753792476,106806095
1753792477,106806096
1753792478,106806097
1753792479,106806098
1753792480,106806099
1753792481,106806100
1753792482,106806101
1753792483,106806102
1753792484,106806103
1753792485,106806104
1753792486,106806105
1753792487,106806106
1753792488,106806107
1753792489,106806108
1753792490,106806109
1753792491,106806110
1753792492,106806111
1753792493,106806112
1753792494,106806113
1753792495,106806114
1753792496,106806115
1753792497,106806115
1753792498,106806116
1753792499,106806117
1753792500,106806118
1753792501,106806119
1753792502,106806120
1753792503,106806121
1753792504,106806122
1753792505,106806123
1753792506,106806124
1753792507,106806125
1753792508,106806125
1753792509,106806126
1753792510,106806127
1753792511,106806128
1753792512,106806129
1753792513,106806130
1753792514,106806131
1753792515,106806132
1753792516,106806133
1753792517,106806134
1753792518,106806135
1753792519,106806136
1753792520,106806137
1753792521,106806138
1753792522,106806139
1753792523,106806140
1753792524,106806141
1753792525,106806142
1753792526,106806143
1753792527,106806144
1753792528,106806145
1753792529,106806146
1753792530,106806147
1753792531,106806148
1753792532,106806149
1753792533,106806150
1753792534,106806151
1753792535,106806152
1753792536,106806152
1753792537,106806153
1753792538,106806154
1753792539,106806155
1753792540,106806156
1753792541,106806157
1753792542,106806158
1753792543,106806159
1753792544,106806160
1753792545,106806161
1753792546,106806162
1753792547,106806163
1753792548,106806164
1753792549,106806165
1753792550,106806166
1753792551,106806167
1753792552,106806168
1753792553,106806169
1753792554,106806170
1753792555,106806171
1753792556,106806172
1753792557,106806173
1753792558,106806174
1753792559,106806175
1753792560,106806176
1753792561,106806177
1753792562,106806178
1753792563,106806179
1753792564,106806180
1753792565,106806181
1753792566,106806182
1753792567,106806183
1753792568,106806184
1753792569,106806185
1753792570,106806186
1753792571,106806187
1753792572,106806188
1753792573,106806188
1753792574,106806189
1753792575,106806190
1753792576,106806191
1753792577,106806192
1753792578,106806193
1753792579,106806194
1753792580,106806195
1753792581,106806196
1753792582,106806197
1753792583,106806198
1753792584,106806199
1753792585,106806200
1753792586,106806201
1753792587,106806202
1753792588,106806203
1753792589,106806204
1753792590,106806205
1753792591,106806206
1753792592,106806207
1753792593,106806208
1753792594,106806209
1753792595,106806210
1753792596,106806211
1753792597,106806212
1753792598,106806213
1753792599,106806214
1753792600,106806215
1753792601,106806216
1753792602,106806217
1753792603,106806217
1753792604,106806218
1753792605,106806219
1753792606,106806220
1753792607,106806221
1753792608,106806222
1753792609,106806223
1753792610,106806224
1753792611,106806225
1753792612,106806226
1753792613,106806227
1753792614,106806228
1753792615,106806229
1753792616,106806230
1753792617,106806231
1753792618,106806232
1753792619,106806233
1753792620,106806234
1753792621,106806235
1753792622,106806236
1753792623,106806237
1753792624,106806238
1753792625,106806239
1753792626,106806240
1753792627,106806241
1753792628,106806242
1753792629,106806243
1753792630,106806244
1753792631,106806245
1753792632,106806246
1753792633,106806247
1753792634,106806248
1753792635,106806249
1753792636,106806250
1753792637,106806251
1753792638,106806252
1753792639,106806253
1753792640,106806254
1753792641,106806255
1753792642,106806256
1753792643,106806257
1753792644,106806258
1753792645,106806259
1753792646,106806260
1753792647,106806261
1753792648,106806262
1753792649,106806263
1753792650,106806264
1753792651,106806265
1753792652,106806266
1753792653,106806267
1753792654,106806268
1753792655,106806269
1753792656,106806270
1753792657,106806271
1753792658,106806272
1753792659,106806273
1753792660,106806274
1753792661,106806275
1753792662,106806276
1753792663,106806277
1753792664,106806278
1753792665,106806279
1753792666,106806280
1753792667,106806281
1753792668,106806282
1753792669,106806283
1753792670,106806284
1753792671,106806285
1753792672,106806286
1753792673,106806287
1753792674,106806288
1753792675,106806289
1753792676,106806290
1753792677,106806291
1753792678,106806292
1753792679,106806293
1753792680,106806294
1753792681,106806295
1753792682,106806296
1753792683,106806297
1753792684,106806298
1753792685,106806299
1753792686,106806300
1753792687,106806300
1753792688,106806301
1753792689,106806302
1753792690,106806303
1753792691,106806304
1753792692,106806305
1753792693,106806306
1753792694,106806307
1753792695,106806308
1753792696,106806309
1753792697,106806310
1753792698,106806311
1753792699,106806312
1753792700,106806313
1753792701,106806314
1753792702,106806315
1753792703,106806316
1753792704,106806317
1753792705,106806318
1753792706,106806319
1753792707,106806320
1753792708,106806321
1753792709,106806322
1753792710,106806323
1753792711,106806324
1753792712,106806325
1753792713,106806326
1753792714,106806327
1753792715,106806328
1753792716,106806329
1753792717,106806330
1753792718,106806331
1753792719,106806332
1753792720,106806333
1753792721,106806334
1753792722,106806335
1753792723,106806336
1753792724,106806337
1753792725,106806338
1753792726,106806339
1753792727,106806340
1753792728,106806341
1753792729,106806342
1753792730,106806343
1753792731,106806344
1753792732,106806345
1753792733,106806346
1753792734,106806347
1753792735,106806348
1753792736,106806349
1753792737,106806350
1753792738,106806351
1753792739,106806352
1753792740,106806353
1753792741,106806354
1753792742,106806355
1753792743,106806356
1753792744,106806357
1753792745,106806358
1753792746,106806359
1753792747,106806360
1753792748,106806361
1753792749,106806362
1753792750,106806363
1753792751,106806364
1753792752,106806365
1753792753,106806366
1753792754,106806367
1753792755,106806368
1753792756,106806369
1753792757,106806370
1753792758,106806371
1753792759,106806372
1753792760,106806373
1753792761,106806374
1753792762,106806375
1753792763,106806376
1753792764,106806377
1753792765,106806378
1753792766,106806379
1753792767,106806380
1753792768,106806381
1753792769,106806382
1753792770,106806383
1753792771,106806384
1753792772,106806385
1753792773,106806386
1753792774,106806387
1753792775,106806388
1753792776,106806389
1753792777,106806390
1753792778,106806391
1753792779,106806392
1753792780,106806393
1753792781,106806394
1753792782,106806395
1753792783,106806396
1753792784,106806397
1753792785,106806398
1753792786,106806399
1753792787,106806400
1753792788,106806401
1753792789,106806402
1753792790,106806403
1753792791,106806404
1753792792,106806405
1753792793,106806406
1753792794,106806407
1753792795,106806408
1753792796,106806409
1753792797,106806410
1753792798,106806411
1753792799,106806412
