ID_LOAN,CLOSED_FL
1753792653,0
1753792654,1
1753792655,0
1753792656,1
1753792657,1
1753792658,0
1753792659,0
1753792660,0
1753792661,0
1753792662,1
1753792663,1
1753792664,1
1753792665,1
1753792666,0
1753792667,1
1753792668,1
1753792669,1
1753792670,1
1753792671,1
1753792672,1
1753792673,1
1753792674,1
1753792675,1
1753792676,1
1753792677,0
1753792678,1
1753792679,1
1753792680,1
1753792681,1
1753792682,1
1753792683,1
1753792684,1
1753792685,1
1753792686,1
1753792687,1
1753792688,1
1753792689,1
1753792690,1
1753792691,0
1753792692,1
1753792693,1
1753792694,1
1753792695,1
1753792696,1
1753792697,1
1753792698,1
1753792699,1
1753792700,1
1753792701,1
1753792702,1
1753792703,1
1753792704,1
1753792705,1
1753792706,1
1753792707,0
1753792708,1
1753792709,1
1753792710,0
1753792711,1
1753792712,1
1753792713,1
1753792714,0
1753792715,1
1753792716,1
1753792717,0
1753792718,0
1753792719,0
1753792720,1
1753792721,0
1753792722,1
1753792723,1
1753792724,0
1753792725,1
1753792726,0
1753792727,1
1753792728,0
1753792729,1
1753792730,0
1753792731,1
1753792732,0
1753792733,0
1753792734,1
1753792735,0
1753792736,1
1753792737,1
1753792738,0
1753792739,0
1753792740,1
1753792741,0
1753792742,0
1753792743,0
1753792744,1
1753792745,0
1753792746,0
1753792747,0
1753792748,0
1753792749,0
1753792750,0
1753792751,0
1753792752,0
1753792753,0
1753792754,1
1753792755,0
1753792756,1
1753792757,1
1753792758,1
1753792759,0
1753792760,0
1753792761,0
1753792762,0
1753792763,1
1753792764,0
1753792765,0
1753792766,0
1753792767,0
1753792768,0
1753792769,0
1753792770,0
1753792771,0
1753792772,0
1753792773,0
1753792774,0
1753792775,0
1753792776,0
1753792777,0
1753792778,0
1753792779,0
1753792780,0
1753792781,0
1753792782,0
1753792783,0
1753792784,0
1753792785,0
1753792786,0
1753792787,0
1753792788,0
1753792789,0
1753792790,0
1753792791,1
1753792792,1
1753792793,0
1753792794,1
1753792795,0
1753792796,0
1753792797,0
1753792798,0
1753792799,1
1753792800,0
1753792801,0
1753792802,0
1753792803,0
1753792804,0
1753792805,1
1753792806,0
1753792807,0
1753792808,1
1753792809,0
1753792810,0
1753792811,0
1753792812,0
1753792813,0
1753792814,0
1753792815,0
1753792816,0
1753792817,0
1753792818,0
1753792819,0
1753792820,1
1753792821,0
1753792822,0
1753792823,0
1753792824,0
1753792825,0
1753792826,1
1753792827,0
1753792828,0
1753792829,0
1753792830,0
1753792831,0
1753792832,0
1753792833,0
1753792834,0
1753792835,0
1753792836,0
1753792837,1
1753792838,0
1753792839,1
1753792840,0
1753792841,1
1753792842,0
1753792843,0
1753792844,0
1753792845,0
1753792846,0
1753792847,0
1753792848,0
1753792849,0
1753792850,0
1753792851,1
1753792852,0
1753792853,0
1753792854,0
1753792855,0
1753792856,0
1753792857,0
1753792858,0
1753792859,0
1753792860,0
1753792861,1
1753792862,0
1753792863,0
1753792864,0
1753792865,0
1753792866,0
1753792867,0
1753792868,0
1753792869,0
1753792870,0
1753792871,1
1753792872,0
1753792873,0
1753792874,0
1753792875,0
1753792876,1
1753792877,1
1753792878,1
1753792879,1
1753792880,0
1753792881,0
1753792882,0
1753792883,1
1753792884,1
1753792885,1
1753792886,0
1753792887,0
1753792888,1
1753792889,0
1753792890,0
1753792891,0
1753792892,1
1753792893,1
1753792894,0
1753792895,0
1753792896,1
1753792897,0
1753792898,0
1753792899,0
1753792900,0
1753792901,0
1753792902,0
1753792903,0
1753792904,0
1753792905,0
1753792906,0
1753792907,0
1753792908,0
1753792909,0
1753792910,0
1753792911,0
1753792912,0
1753792913,1
1753792914,0
1753792915,0
1753792916,0
1753792917,0
1753792918,0
1753792919,0
1753792920,0
1753792921,0
1753792922,0
1753792923,0
1753792924,0
1753792925,0
1753792926,0
1753792927,0
1753792928,0
1753792929,0
1753792930,0
1753792931,0
1753792932,0
1753792933,0
1753792934,0
1753792935,1
1753792936,1
1753792937,0
1753792938,0
1753792939,0
1753792940,0
1753792941,0
1753792942,1
1753792943,0
1753792944,0
1753792945,0
1753792946,0
1753792947,0
1753792948,0
1753792949,0
1753792950,0
1753792951,0
1753792952,0
1753792953,0
1753792954,0
1753792955,0
1753792956,0
1753792957,0
1753792958,1
1753792959,0
1753792960,0
1753792961,0
1753792962,0
1753792963,0
1753792964,0
1753792965,0
1753792966,0
1753792967,0
1753792968,0
1753792969,0
1753792970,0
1753792971,0
1753792972,0
1753792973,0
1753792974,0
1753792975,0
1753792976,0
1753792977,0
1753792978,0
1753792979,0
1753792980,0
1753792981,1
1753792982,0
1753792983,0
1753792984,0
1753792985,1
1753792986,0
1753792987,0
1753792988,0
1753792989,0
1753792990,0
1753792991,0
1753792992,0
1753792993,0
1753792994,0
1753792995,0
1753792996,0
1753792997,0
1753792998,0
1753792999,0
1753793000,0
1753793001,1
1753793002,0
1753793003,0
1753793004,0
1753793005,0
1753793006,1
1753793007,0
1753793008,1
1753793009,0
1753793010,1
1753793011,1
1753793012,0
1753793013,0
1753793014,1
1753793015,1
1753793016,0
1753793017,0
1753793018,1
1753793019,0
1753793020,0
1753793021,0
1753793022,0
1753793023,0
1753793024,0
1753793025,0
1753793026,0
1753793027,0
1753793028,0
1753793029,1
1753793030,0
1753793031,0
1753793032,0
1753793033,0
1753793034,0
1753793035,0
1753793036,0
1753793037,0
1753793038,0
1753793039,1
1753793040,0
1753793041,0
1753793042,0
1753793043,0
1753793044,0
1753793045,0
1753793046,0
1753793047,0
1753793048,0
1753793049,0
1753793050,0
1753793051,0
1753793052,0
1753793053,0
1753793054,1
1753793055,0
1753793056,0
1753793057,0
1753793058,0
1753793059,0
1753793060,0
1753793061,0
1753793062,0
1753793063,0
1753793064,0
1753793065,0
1753793066,0
1753793067,0
1753793068,0
1753793069,0
1753793070,0
1753793071,0
1753793072,0
1753793073,0
1753793074,0
1753793075,0
1753793076,1
1753793077,0
1753793078,0
1753793079,0
1753793080,1
1753793081,0
1753793082,0
1753793083,0
1753793084,0
1753793085,0
1753793086,0
1753793087,0
1753793088,0
1753793089,0
1753793090,0
1753793091,0
1753793092,0
1753793093,0
1753793094,0
1753793095,0
1753793096,0
1753793097,0
1753793098,1
1753793099,0
1753793100,0
1753793101,0
1753793102,0
1753793103,0
1753793104,0
1753793105,0
1753793106,0
1753793107,0
1753793108,1
1753793109,0
1753793110,0
1753793111,0
1753793112,0
1753793113,0
1753793114,0
1753793115,0
1753793116,1
1753793117,0
1753793118,0
1753793119,0
1753793120,0
1753793121,0
1753793122,0
1753793123,0
1753793124,0
1753793125,0
1753793126,0
1753793127,0
1753793128,0
1753793129,0
1753793130,1
1753793131,0
1753793132,1
1753793133,0
1753793134,0
1753793135,0
1753793136,1
1753793137,0
1753793138,0
1753793139,0
1753793140,1
1753793141,0
1753793142,0
1753793143,1
1753793144,0
1753793145,1
1753793146,1
1753793147,0
1753793148,1
1753793149,1
1753793150,1
1753793151,0
1753793152,0
1753793153,0
1753793154,0
1753793155,0
1753793156,0
1753793157,0
1753793158,0
1753793159,0
1753793160,0
1753793161,0
1753793162,1
1753793163,0
1753793164,0
1753793165,0
1753793166,0
1753793167,0
1753793168,0
1753793169,0
1753793170,1
1753793171,0
1753793172,0
1753793173,0
1753793174,0
1753793175,0
1753793176,0
1753793177,0
1753793178,0
1753793179,0
1753793180,0
1753793181,0
1753793182,1
1753793183,1
1753793184,0
1753793185,0
1753793186,0
1753793187,0
1753793188,0
1753793189,0
1753793190,0
1753793191,0
1753793192,0
1753793193,0
1753793194,1
1753793195,0
1753793196,0
1753793197,0
1753793198,0
1753793199,1
1753793200,1
1753793201,0
1753793202,0
1753793203,1
1753793204,0
1753793205,1
1753793206,0
1753793207,0
1753793208,0
1753793209,1
1753793210,0
1753793211,1
1753793212,0
1753793213,0
1753793214,0
1753793215,0
1753793216,1
1753793217,0
1753793218,0
1753793219,0
1753793220,0
1753793221,0
1753793222,0
1753793223,1
1753793224,0
1753793225,0
1753793226,0
1753793227,1
1753793228,1
1753793229,0
1753793230,0
1753793231,0
1753793232,1
1753793233,0
1753793234,0
1753793235,0
1753793236,0
1753793237,1
1753793238,1
1753793239,1
1753793240,0
1753793241,0
1753793242,0
1753793243,0
1753793244,0
1753793245,0
1753793246,1
1753793247,0
1753793248,0
1753793249,0
1753793250,0
1753793251,1
1753793252,1
1753793253,0
1753793254,0
1753793255,0
1753793256,0
1753793257,0
1753793258,1
1753793259,1
1753793260,0
1753793261,0
1753793262,0
1753793263,0
1753793264,0
1753793265,0
1753793266,0
1753793267,0
1753793268,1
1753793269,0
1753793270,1
1753793271,0
1753793272,0
1753793273,0
1753793274,0
1753793275,0
1753793276,1
1753793277,0
1753793278,0
1753793279,0
1753793280,0
1753793281,0
1753793282,1
1753793283,0
1753793284,1
1753793285,0
1753793286,0
1753793287,1
1753793288,0
1753793289,0
1753793290,0
1753793291,0
1753793292,1
1753793293,0
1753793294,0
1753793295,0
1753793296,0
1753793297,0
1753793298,0
1753793299,1
1753793300,0
1753793301,0
1753793302,0
1753793303,0
1753793304,1
1753793305,0
1753793306,1
1753793307,0
1753793308,0
1753793309,0
1753793310,1
1753793311,1
1753793312,0
1753793313,0
1753793314,0
1753793315,1
1753793316,0
1753793317,0
1753793318,0
1753793319,0
1753793320,0
1753793321,0
1753793322,0
1753793323,0
1753793324,0
1753793325,1
1753793326,0
1753793327,0
1753793328,0
1753793329,0
1753793330,1
1753793331,1
1753793332,0
1753793333,0
1753793334,0
1753793335,0
1753793336,0
1753793337,0
1753793338,0
1753793339,0
1753793340,1
1753793341,0
1753793342,0
1753793343,0
1753793344,0
1753793345,0
1753793346,0
1753793347,0
1753793348,0
1753793349,1
1753793350,0
1753793351,0
1753793352,0
1753793353,0
1753793354,0
1753793355,0
1753793356,0
1753793357,0
1753793358,0
1753793359,0
1753793360,1
1753793361,0
1753793362,0
1753793363,0
1753793364,0
1753793365,1
1753793366,0
1753793367,1
1753793368,1
1753793369,0
1753793370,0
1753793371,0
1753793372,0
1753793373,1
1753793374,1
1753793375,0
1753793376,0
1753793377,0
1753793378,1
1753793379,1
1753793380,0
1753793381,0
1753793382,0
1753793383,0
1753793384,0
1753793385,1
1753793386,0
1753793387,0
1753793388,0
1753793389,1
1753793390,1
1753793391,0
1753793392,0
1753793393,0
1753793394,0
1753793395,0
1753793396,0
1753793397,1
1753793398,0
1753793399,0
1753793400,0
1753793401,0
1753793402,0
1753793403,0
1753793404,1
1753793405,0
1753793406,0
1753793407,1
1753793408,0
1753793409,0
1753793410,0
1753793411,0
1753793412,0
1753793413,1
1753793414,0
1753793415,0
1753793416,0
1753793417,0
1753793418,0
1753793419,0
1753793420,1
1753793421,0
1753793422,1
1753793423,0
1753793424,0
1753793425,0
1753793426,0
1753793427,1
1753793428,0
1753793429,0
1753793430,0
1753793431,0
1753793432,1
1753793433,0
1753793434,0
1753793435,0
1753793436,1
1753793437,0
1753793438,0
1753793439,1
1753793440,0
1753793441,0
1753793442,0
1753793443,1
1753793444,0
1753793445,0
1753793446,0
1753793447,0
1753793448,0
1753793449,0
1753793450,1
1753793451,0
1753793452,0
1753793453,1
1753793454,0
1753793455,0
1753793456,0
1753793457,0
1753793458,1
1753793459,0
1753793460,1
1753793461,0
1753793462,0
1753793463,0
1753793464,0
1753793465,1
1753793466,0
1753793467,0
1753793468,0
1753793469,0
1753793470,0
1753793471,0
1753793472,1
1753793473,0
1753793474,0
1753793475,0
1753793476,0
1753793477,1
1753793478,1
1753793479,1
1753793480,0
1753793481,0
1753793482,1
1753793483,0
1753793484,0
1753793485,0
1753793486,0
1753793487,0
1753793488,1
1753793489,0
1753793490,0
1753793491,0
1753793492,0
1753793493,1
1753793494,1
1753793495,0
1753793496,0
1753793497,0
1753793498,0
1753793499,0
1753793500,0
1753793501,0
1753793502,0
1753793503,0
1753793504,1
1753793505,0
1753793506,0
1753793507,0
1753793508,1
1753793509,0
1753793510,0
1753793511,0
1753793512,0
1753793513,1
1753793514,1
1753793515,0
1753793516,0
1753793517,0
1753793518,0
1753793519,0
1753793520,0
1753793521,1
1753793522,1
1753793523,0
1753793524,1
1753793525,0
1753793526,0
1753793527,0
1753793528,1
1753793529,1
1753793530,1
1753793531,0
1753793532,0
1753793533,0
1753793534,0
1753793535,0
1753793536,0
1753793537,1
1753793538,0
1753793539,0
1753793540,0
1753793541,0
1753793542,0
1753793543,0
1753793544,0
1753793545,1
1753793546,1
1753793547,0
1753793548,0
1753793549,0
1753793550,0
1753793551,1
1753793552,0
1753793553,1
1753793554,0
1753793555,1
1753793556,1
1753793557,0
1753793558,0
1753793559,0
1753793560,1
1753793561,0
1753793562,1
1753793563,0
1753793564,0
1753793565,1
1753793566,0
1753793567,0
1753793568,1
1753793569,1
1753793570,1
1753793571,0
1753793572,0
1753793573,0
1753793574,0
1753793575,0
1753793576,0
1753793577,0
1753793578,0
1753793579,0
1753793580,0
1753793581,0
1753793582,1
1753793583,0
1753793584,0
1753793585,0
1753793586,0
1753793587,0
1753793588,0
1753793589,0
1753793590,1
1753793591,0
1753793592,0
1753793593,0
1753793594,1
1753793595,1
1753793596,0
1753793597,0
1753793598,0
1753793599,0
1753793600,1
1753793601,1
1753793602,1
1753793603,0
1753793604,0
1753793605,0
1753793606,0
1753793607,1
1753793608,0
1753793609,0
1753793610,1
1753793611,0
1753793612,1
1753793613,0
1753793614,0
1753793615,0
1753793616,0
1753793617,0
1753793618,0
1753793619,0
1753793620,0
1753793621,0
1753793622,0
1753793623,1
1753793624,0
1753793625,0
1753793626,0
1753793627,1
1753793628,0
1753793629,0
1753793630,0
1753793631,0
1753793632,0
1753793633,1
1753793634,0
1753793635,0
1753793636,0
1753793637,0
1753793638,1
1753793639,1
1753793640,0
1753793641,0
1753793642,0
1753793643,0
1753793644,1
1753793645,0
1753793646,0
1753793647,1
1753793648,0
1753793649,0
1753793650,0
1753793651,0
1753793652,0
1753793653,0
1753793654,0
1753793655,0
1753793656,0
1753793657,1
1753793658,1
1753793659,0
1753793660,1
1753793661,0
1753793662,0
1753793663,0
1753793664,0
1753793665,1
1753793666,1
1753793667,1
1753793668,0
1753793669,0
1753793670,1
1753793671,1
1753793672,1
1753793673,1
1753793674,1
1753793675,0
1753793676,0
1753793677,0
1753793678,0
1753793679,0
1753793680,0
1753793681,0
1753793682,0
1753793683,1
1753793684,1
1753793685,1
1753793686,0
1753793687,1
1753793688,0
1753793689,0
1753793690,1
1753793691,1
1753793692,0
1753793693,0
1753793694,0
1753793695,0
1753793696,0
1753793697,0
1753793698,0
1753793699,0
1753793700,0
1753793701,0
1753793702,1
1753793703,1
1753793704,0
1753793705,1
1753793706,0
1753793707,0
1753793708,0
1753793709,0
1753793710,1
1753793711,1
1753793712,0
1753793713,0
1753793714,0
1753793715,1
1753793716,0
1753793717,1
1753793718,1
1753793719,1
1753793720,0
1753793721,1
1753793722,0
1753793723,1
1753793724,0
1753793725,0
1753793726,0
1753793727,1
1753793728,0
1753793729,1
1753793730,0
1753793731,0
1753793732,0
1753793733,0
1753793734,0
1753793735,1
1753793736,0
1753793737,0
1753793738,0
1753793739,0
1753793740,0
1753793741,0
1753793742,0
1753793743,1
1753793744,1
1753793745,0
1753793746,0
1753793747,0
1753793748,0
1753793749,0
1753793750,0
1753793751,0
1753793752,1
1753793753,0
1753793754,0
1753793755,1
1753793756,1
1753793757,1
1753793758,0
1753793759,1
1753793760,0
1753793761,0
1753793762,0
1753793763,0
1753793764,0
1753793765,0
1753793766,0
1753793767,0
1753793768,0
1753793769,1
1753793770,0
1753793771,0
1753793772,0
1753793773,0
1753793774,0
1753793775,0
1753793776,0
1753793777,1
1753793778,1
1753793779,0
1753793780,1
1753793781,1
1753793782,0
1753793783,0
1753793784,0
1753793785,1
1753793786,1
1753793787,1
1753793788,1
1753793789,0
1753793790,1
1753793791,1
1753793792,1
1753793793,0
1753793794,0
1753793795,0
1753793796,1
1753793797,1
1753793798,0
1753793799,1
1753793800,0
1753793801,0
1753793802,1
1753793803,0
1753793804,1
1753793805,1
1753793806,1
1753793807,0
1753793808,0
1753793809,1
1753793810,0
1753793811,0
1753793812,0
1753793813,0
1753793814,0
1753793815,0
1753793816,0
1753793817,1
1753793818,0
1753793819,1
1753793820,0
1753793821,1
1753793822,0
1753793823,1
1753793824,1
1753793825,1
1753793826,0
1753793827,1
1753793828,1
1753793829,0
1753793830,1
1753793831,1
1753793832,0
1753793833,0
1753793834,1
1753793835,0
1753793836,1
1753793837,1
1753793838,0
1753793839,0
1753793840,1
1753793841,0
1753793842,1
1753793843,1
1753793844,1
1753793845,1
1753793846,1
1753793847,1
1753793848,1
1753793849,0
1753793850,0
1753793851,1
1753793852,1
1753793853,0
1753793854,1
1753793855,1
1753793856,0
1753793857,1
1753793858,1
1753793859,0
1753793860,0
1753793861,1
1753793862,0
1753793863,0
1753793864,1
1753793865,1
1753793866,1
1753793867,1
1753793868,1
1753793869,0
1753793870,0
1753793871,0
1753793872,0
1753793873,1
1753793874,0
1753793875,0
1753793876,1
1753793877,1
1753793878,0
1753793879,1
1753793880,0
1753793881,0
1753793882,1
1753793883,1
1753793884,0
1753793885,0
1753793886,0
1753793887,0
1753793888,1
1753793889,0
1753793890,0
1753793891,0
1753793892,1
1753793893,0
1753793894,0
1753793895,1
1753793896,0
1753793897,1
1753793898,1
1753793899,1
1753793900,1
1753793901,0
1753793902,0
1753793903,0
1753793904,1
1753793905,0
1753793906,0
1753793907,0
1753793908,1
1753793909,1
1753793910,1
1753793911,1
1753793912,0
1753793913,1
1753793914,1
1753793915,0
1753793916,0
1753793917,0
1753793918,1
1753793919,0
1753793920,1
1753793921,1
1753793922,1
1753793923,1
1753793924,1
1753793925,1
1753793926,1
1753793927,1
1753793928,0
1753793929,1
1753793930,1
1753793931,0
1753793932,0
1753793933,1
1753793934,0
1753793935,0
1753793936,0
1753793937,1
1753793938,1
1753793939,0
1753793940,0
1753793941,0
1753793942,1
1753793943,1
1753793944,1
1753793945,1
1753793946,1
1753793947,0
1753793948,1
1753793949,1
1753793950,1
1753793951,0
1753793952,0
1753793953,1
1753793954,0
1753793955,1
1753793956,1
1753793957,1
1753793958,1
1753793959,0
1753793960,1
1753793961,0
1753793962,1
1753793963,1
1753793964,0
1753793965,0
1753793966,0
1753793967,1
1753793968,0
1753793969,0
1753793970,0
1753793971,0
1753793972,0
1753793973,1
1753793974,0
1753793975,1
1753793976,1
1753793977,1
1753793978,1
1753793979,0
1753793980,1
1753793981,1
1753793982,1
1753793983,0
1753793984,0
1753793985,1
1753793986,1
1753793987,1
1753793988,0
1753793989,1
1753793990,0
1753793991,0
1753793992,1
1753793993,0
1753793994,0
1753793995,0
1753793996,0
1753793997,1
1753793998,1
1753793999,1
1753794000,0
1753794001,1
1753794002,0
1753794003,0
1753794004,1
1753794005,1
1753794006,1
1753794007,1
1753794008,1
1753794009,1
1753794010,1
1753794011,1
1753794012,1
1753794013,1
1753794014,1
1753794015,0
1753794016,0
1753794017,1
1753794018,1
1753794019,0
1753794020,0
1753794021,1
1753794022,1
1753794023,1
1753794024,0
1753794025,1
1753794026,1
1753794027,1
1753794028,1
1753794029,0
1753794030,0
1753794031,0
1753794032,0
1753794033,1
1753794034,1
1753794035,0
1753794036,1
1753794037,1
1753794038,1
1753794039,0
1753794040,1
1753794041,0
1753794042,0
1753794043,0
1753794044,0
1753794045,0
1753794046,0
1753794047,1
1753794048,0
1753794049,1
1753794050,1
1753794051,0
1753794052,1
1753794053,1
1753794054,1
1753794055,1
1753794056,1
1753794057,0
1753794058,1
1753794059,0
1753794060,1
1753794061,1
1753794062,0
1753794063,1
1753794064,0
1753794065,1
1753794066,0
1753794067,1
1753794068,1
1753794069,1
1753794070,1
1753794071,1
1753794072,0
1753794073,0
1753794074,1
1753794075,1
1753794076,0
1753794077,0
1753794078,1
1753794079,0
1753794080,0
1753794081,0
1753794082,1
1753794083,0
1753794084,1
1753794085,1
1753794086,1
1753794087,0
1753794088,1
1753794089,0
1753794090,0
1753794091,0
1753794092,0
1753794093,1
1753794094,0
1753794095,0
1753794096,0
1753794097,1
1753794098,0
1753794099,1
1753794100,0
1753794101,0
1753794102,0
1753794103,1
1753794104,0
1753794105,0
1753794106,1
1753794107,1
1753794108,1
1753794109,1
1753794110,0
1753794111,1
1753794112,1
1753794113,0
1753794114,0
1753794115,1
1753794116,1
1753794117,0
1753794118,1
