AGREEMENT_RK,ID_CLIENT,TARGET
60473796,106805765,0
60473938,106805766,0
60473960,106805767,0
60474030,106805768,0
60474301,106805769,1
60474530,106805770,0
60474540,106805771,0
60474641,106805772,0
60474698,106805773,0
60523266,106805774,1
60523848,106805775,0
60524085,106805776,0
60524192,106805777,0
60524413,106805778,0
60524531,106805779,1
60524663,106805780,0
60524887,106805781,0
60524923,106805782,0
60524962,106805783,0
60525420,106805784,0
60525538,106805785,0
60525756,106805786,0
60526427,106805787,0
60527022,106805788,0
60527357,106805789,0
60527782,106805790,0
60528049,106805791,0
60529577,106805792,0
60529598,106805793,0
60530274,106805794,0
60530646,106805795,0
60530952,106805796,0
60531028,106805797,0
60531062,106805798,1
60531283,106805799,0
60531580,106805800,0
60531647,106805801,0
60531676,106805802,0
60531745,106805803,0
60531853,106805804,0
60531892,106805805,0
60532169,106805806,0
60532277,106805807,0
61019868,106805808,0
61020872,106805809,0
61021663,106805810,0
61022263,106805811,0
61022855,106805812,0
61028578,106805813,0
61028608,106805814,0
61029080,106805815,0
61029303,106805816,0
61029447,106805817,0
61029449,106805818,1
61029451,106805819,0
61029868,106805820,1
61030057,106805821,0
61030680,106805822,0
61030687,106805823,1
61033748,106805824,0
61033976,106805825,0
61033993,106805826,0
61034219,106805827,0
61034324,106805828,1
61036343,106805829,0
61039219,106805830,0
61039440,106805831,0
61039914,106805832,0
61040249,106805833,0
61040426,106805834,0
61040746,106805835,0
61040867,106805836,0
61041653,106805837,0
61043143,106805838,0
61043217,106805839,0
61043708,106805840,0
61043714,106805841,0
61044494,106805842,0
61044751,106805843,1
61045067,106805844,0
61045307,106805845,0
61045353,106805846,0
61046387,106805847,0
61046946,106805848,0
61047184,106805849,0
61047223,106805850,0
61047386,106805851,0
61047444,106805852,0
61047525,106805853,0
61047805,106805854,0
61047844,106805855,0
61047936,106805856,0
61047955,106805857,0
61048180,106805858,0
61048437,106805859,0
61048447,106805860,0
61048877,106805861,0
61048924,106805862,0
61049635,106805863,0
61049943,106805864,1
61050338,106805865,0
61050362,106805866,0
61050759,106805867,0
61051130,106805868,0
61051390,106805869,1
61051494,106805870,0
61051781,106805871,0
61051822,106805872,0
61052197,106805873,0
61052492,106805874,0
61052509,106805875,0
61052625,106805876,0
61053018,106805877,0
61053507,106805878,0
61053514,106805879,0
61053515,106805880,0
61054011,106805881,0
61054014,106805882,0
61054427,106805883,1
61054475,106805884,0
61054614,106805885,0
61054691,106805886,0
61054803,106805887,0
61055116,106805888,0
61055547,106805889,0
61055679,106805890,0
61055796,106805891,1
61056293,106805892,0
61056448,106805893,0
61056480,106805894,0
61056530,106805895,0
61057081,106805896,0
61057178,106805897,0
61057521,106805898,0
61057603,106805899,0
61057913,106805900,1
61058093,106805901,0
61058162,106805902,0
61058313,106805903,1
61058379,106805904,0
61058867,106805905,0
61058929,106805906,0
61059153,106805907,0
61059312,106805908,0
61059338,106805909,0
61059343,106805910,0
61059467,106805911,0
61060050,106805912,0
61060652,106805913,0
61060969,106805914,0
61061205,106805915,0
61061578,106805916,0
61061679,106805917,0
61062069,106805918,1
61062103,106805919,0
61062969,106805920,0
61063307,106805921,0
61063535,106805922,0
61063953,106805923,0
61064119,106805924,1
61064339,106805925,0
61064351,106805926,0
61064523,106805927,0
61064684,106805928,0
61064693,106805929,0
61065277,106805930,0
61065897,106805931,0
61066011,106805932,0
61066177,106805933,0
61066271,106805934,0
61066622,106805935,0
61066669,106805936,0
61066984,106805937,1
61067332,106805938,1
61067340,106805939,0
61067455,106805940,0
61067714,106805941,0
61067719,106805942,0
61067841,106805943,0
61068231,106805944,1
61068291,106805945,0
61068939,106805946,0
61068946,106805947,0
61069152,106805948,0
61069838,106805949,0
61069934,106805950,0
61070169,106805951,0
61070218,106805952,0
61070461,106805953,0
61070825,106805954,0
61071293,106805955,0
61071460,106805956,1
61071582,106805957,0
61071805,106805958,0
61072083,106805959,0
61072361,106805960,1
61073306,106805961,0
61073553,106805962,0
61073584,106805963,0
61073607,106805964,0
61073808,106805965,0
61074448,106805966,0
61074457,106805967,0
61074648,106805968,0
61074718,106805969,0
61074840,106805970,0
61075094,106805971,1
61075159,106805972,0
61075164,106805973,0
61075540,106805974,0
61075685,106805975,0
61075985,106805976,0
61076358,106805977,0
61076422,106805978,0
61076680,106805979,0
61076993,106805980,0
61077193,106805981,0
61077236,106805982,0
61077366,106805983,0
61077421,106805984,0
61077588,106805985,0
61077620,106805986,0
61078527,106805987,0
61078598,106805988,0
61078929,106805989,0
61078947,106805990,1
61079025,106805991,0
61079303,106805992,0
61079617,106805993,0
61079700,106805994,0
61079762,106805995,0
61080487,106805996,0
61080764,106805997,0
61081064,106805998,0
61081067,106805999,0
61081143,106806000,0
61081209,106806001,0
61081259,106806002,0
61081308,106806003,0
61081569,106806004,0
61081705,106806005,0
61081996,106806006,0
61082097,106806007,0
61082371,106806008,0
61082490,106806009,0
61082560,106806010,1
61082604,106806011,0
61082627,106806012,0
61082637,106806013,0
61082644,106806014,0
61082668,106806015,0
61082728,106806016,0
61082889,106806017,0
61082909,106806018,0
61099512,106806019,0
61099540,106806020,0
61099547,106806021,0
61099632,106806022,0
61099680,106806023,0
61099710,106806024,0
61099856,106806025,0
61099922,106806026,0
61100076,106806027,0
61100184,106806028,0
61100233,106806029,0
61100337,106806030,0
61100945,106806031,0
61101094,106806032,0
61101096,106806033,1
61101233,106806034,0
61101298,106806035,0
61101511,106806036,0
61101518,106806037,0
61101544,106806038,0
61101727,106806039,0
61101742,106806040,0
61101821,106806041,0
61101909,106806042,0
61101915,106806043,0
61101962,106806044,0
61102136,106806045,0
61102145,106806046,0
61102217,106806047,0
61102507,106806048,0
61102556,106806049,0
61102777,106806050,0
61102779,106806051,0
61102788,106806052,0
61102831,106806053,0
61102838,106806054,0
61102882,106806055,0
61102892,106806056,0
61102905,106806057,0
61103122,106806058,0
61103131,106806059,0
61103239,106806060,0
61103317,106806061,0
61103587,106806062,0
61103801,106806063,0
61104055,106806064,0
61104324,106806065,0
61104584,106806066,0
61104658,106806067,0
61104883,106806068,0
61104889,106806069,0
61104892,106806070,0
61104911,106806071,0
61104925,106806072,0
61105035,106806073,0
61105058,106806074,0
61105071,106806075,0
61105229,106806076,0
61105334,106806077,1
61105597,106806078,0
61105821,106806079,0
61105964,106806080,1
61106162,106806081,0
61106177,106806082,0
61106186,106806083,0
61106229,106806084,0
61106311,106806085,1
61106544,106806086,0
61106617,106806087,0
61106820,106806088,1
61106888,106806089,0
61106989,106806090,0
61106990,106806091,0
61107215,106806092,0
61107290,106806093,0
61107313,106806094,0
61107403,106806095,0
61107456,106806096,0
61107469,106806097,0
61107700,106806098,0
61107703,106806099,0
61107757,106806100,0
61107824,106806101,0
61107872,106806102,0
61107974,106806103,0
61107992,106806104,0
61108065,106806105,0
61108080,106806106,0
61108151,106806107,0
61108219,106806108,0
61108222,106806109,1
61108281,106806110,0
61108285,106806111,0
61108348,106806112,0
61108365,106806113,0
61108370,106806114,1
61108642,106806115,0
61108706,106806116,0
61108777,106806117,0
61108908,106806118,0
61109040,106806119,0
61109052,106806120,0
61109099,106806121,0
61109170,106806122,1
61109282,106806123,0
61109289,106806124,0
61109318,106806125,0
61109419,106806126,0
61109471,106806127,0
61109614,106806128,0
61109802,106806129,0
61109821,106806130,0
61109861,106806131,0
61109941,106806132,0
61109945,106806133,0
61109946,106806134,0
61109985,106806135,0
61110189,106806136,0
61110249,106806137,0
61110282,106806138,0
61110370,106806139,0
61110409,106806140,0
61110489,106806141,0
61110620,106806142,0
61110628,106806143,0
61111134,106806144,0
61111207,106806145,0
61111218,106806146,0
61111274,106806147,0
61111428,106806148,0
61111470,106806149,0
61111863,106806150,0
61111892,106806151,0
61111922,106806152,0
61112006,106806153,0
61112114,106806154,0
61112226,106806155,0
61112648,106806156,0
61112669,106806157,0
61112942,106806158,0
61113126,106806159,0
61113356,106806160,0
61113358,106806161,0
61113562,106806162,0
61113576,106806163,0
61114068,106806164,0
61114138,106806165,0
61114163,106806166,0
61114202,106806167,0
61114411,106806168,0
61114656,106806169,0
61114757,106806170,0
61114758,106806171,0
61114792,106806172,0
61114793,106806173,0
61114890,106806174,0
61115094,106806175,0
61115169,106806176,0
61115274,106806177,0
61115310,106806178,0
61115655,106806179,0
61115678,106806180,1
61115918,106806181,0
61115961,106806182,0
61116139,106806183,1
61116194,106806184,1
61116200,106806185,0
61116512,106806186,1
61116566,106806187,0
61116602,106806188,0
61116632,106806189,0
61116659,106806190,0
61116682,106806191,1
61116750,106806192,0
61116837,106806193,0
61117160,106806194,0
61117406,106806195,0
61117411,106806196,1
61117426,106806197,0
61117463,106806198,0
61117503,106806199,0
61117568,106806200,0
61117612,106806201,0
61117738,106806202,0
61117794,106806203,0
61118003,106806204,1
61118329,106806205,0
61118691,106806206,0
61118756,106806207,0
61118795,106806208,0
61118925,106806209,0
61118936,106806210,0
61119270,106806211,0
61119299,106806212,0
61119317,106806213,0
61119472,106806214,1
61119490,106806215,0
61119528,106806216,0
61119731,106806217,1
61119770,106806218,0
61119773,106806219,0
61119792,106806220,0
61119841,106806221,0
61119871,106806222,0
61119953,106806223,0
61120064,106806224,0
61120112,106806225,0
61120147,106806226,0
61120252,106806227,0
61120299,106806228,0
61120609,106806229,0
61120820,106806230,0
61120885,106806231,0
61121032,106806232,0
61121145,106806233,1
61121166,106806234,0
61121168,106806235,0
61121292,106806236,0
61121466,106806237,0
61121652,106806238,0
61121711,106806239,0
61121806,106806240,0
61121871,106806241,0
61121878,106806242,0
61121997,106806243,0
61122014,106806244,0
61122045,106806245,0
61122067,106806246,0
61122120,106806247,0
61122184,106806248,0
61122212,106806249,0
61122472,106806250,1
61122719,106806251,0
61122855,106806252,0
61122932,106806253,1
61122957,106806254,0
61122977,106806255,0
61123011,106806256,0
61123199,106806257,0
61123315,106806258,0
61123449,106806259,0
61123622,106806260,0
61123710,106806261,0
61123820,106806262,0
61123961,106806263,0
61124101,106806264,0
61124345,106806265,0
61124560,106806266,0
61124964,106806267,0
61125010,106806268,0
61125092,106806269,0
61125226,106806270,0
61125296,106806271,0
61125580,106806272,0
61125752,106806273,0
61125933,106806274,0
61125970,106806275,0
61125986,106806276,0
61126003,106806277,0
61126543,106806278,0
61126590,106806279,0
61126699,106806280,0
61126785,106806281,0
61126786,106806282,0
61126830,106806283,0
61127169,106806284,0
61127390,106806285,0
61127479,106806286,0
61128012,106806287,0
61128051,106806288,0
61128088,106806289,0
61128204,106806290,0
61128288,106806291,0
61128305,106806292,1
61128460,106806293,0
61128668,106806294,0
61128748,106806295,0
61128789,106806296,0
61128933,106806297,0
61129274,106806298,0
61129295,106806299,1
61129324,106806300,0
61129369,106806301,0
61129596,106806302,0
61129623,106806303,0
61129832,106806304,0
61129926,106806305,0
61130170,106806306,0
61130225,106806307,0
61130403,106806308,0
61130650,106806309,0
61130769,106806310,0
61131298,106806311,0
61131450,106806312,0
61131529,106806313,0
61131845,106806314,0
61131973,106806315,0
61132098,106806316,0
61132135,106806317,0
61132192,106806318,0
61132207,106806319,0
61132342,106806320,0
61132382,106806321,0
61132394,106806322,1
61132653,106806323,0
61132825,106806324,0
61133205,106806325,0
61137411,106806326,0
61137462,106806327,0
61138244,106806328,1
61138248,106806329,0
61138314,106806330,0
61138362,106806331,0
61138605,106806332,0
61138829,106806333,0
61138854,106806334,0
61139110,106806335,1
61139557,106806336,0
61139618,106806337,0
61139622,106806338,0
61140001,106806339,0
61140103,106806340,0
61140132,106806341,0
61140286,106806342,0
61140399,106806343,0
61140484,106806344,0
61140533,106806345,0
61140629,106806346,0
61140696,106806347,0
61141087,106806348,0
61141370,106806349,0
61141659,106806350,0
61141792,106806351,0
61141945,106806352,0
61142395,106806353,0
61142570,106806354,0
61142685,106806355,0
61142874,106806356,0
61142957,106806357,1
61143246,106806358,0
61143271,106806359,0
61143551,106806360,0
61143575,106806361,0
61143695,106806362,1
61143806,106806363,0
61144077,106806364,0
61144273,106806365,0
61144563,106806366,0
61144791,106806367,0
61144955,106806368,0
61145291,106806369,0
61145536,106806370,1
61145667,106806371,0
61145782,106806372,0
61145844,106806373,0
61146044,106806374,0
61146086,106806375,0
61146108,106806376,0
61146314,106806377,0
61146591,106806378,0
61146613,106806379,0
61146836,106806380,0
61146885,106806381,0
61146993,106806382,0
61147083,106806383,0
61147100,106806384,0
61147109,106806385,0
61147112,106806386,1
61147160,106806387,0
61147185,106806388,0
61147195,106806389,0
61147488,106806390,0
61147517,106806391,0
61147984,106806392,0
61148181,106806393,0
61148185,106806394,0
61148229,106806395,0
61148322,106806396,0
61148497,106806397,0
61148609,106806398,0
61148628,106806399,0
61148673,106806400,1
61148893,106806401,0
61148995,106806402,0
61149072,106806403,0
61149092,106806404,0
61149169,106806405,0
61149178,106806406,0
61149428,106806407,1
61149445,106806408,0
61149627,106806409,0
61149628,106806410,0
61149699,106806411,0
61149787,106806412,0
61149997,106806413,0
61150056,106806414,1
61150207,106806415,1
61150368,106806416,0
61150447,106806417,0
61150831,106806418,0
61151013,106806419,0
61151125,106806420,0
61151404,106806421,0
61151433,106806422,0
61151593,106806423,0
61151598,106806424,0
61151676,106806425,1
61151924,106806426,0
61151983,106806427,0
61152219,106806428,0
61152306,106806429,0
61152467,106806430,1
61153010,106806431,0
61153093,106806432,0
61153173,106806433,0
61153314,106806434,0
61153739,106806435,1
61153830,106806436,0
61154194,106806437,0
61154333,106806438,0
61154348,106806439,0
61154521,106806440,0
61154776,106806441,0
61155304,106806442,0
61155412,106806443,0
61155596,106806444,0
61155600,106806445,0
61155628,106806446,0
61155659,106806447,0
61156071,106806448,1
61156098,106806449,0
61156460,106806450,0
61156625,106806451,0
61156702,106806452,0
61156733,106806453,0
61156827,106806454,0
61157186,106806455,0
61157325,106806456,0
61157804,106806457,0
61157998,106806458,0
61158122,106806459,0
61158167,106806460,0
61158310,106806461,0
61158353,106806462,0
61158449,106806463,0
61158512,106806464,0
61158938,106806465,0
61159062,106806466,0
61159096,106806467,0
61159215,106806468,0
61159221,106806469,0
61159336,106806470,0
61159472,106806471,1
61159947,106806472,0
61159970,106806473,0
61160052,106806474,0
61160189,106806475,0
61160237,106806476,0
61160281,106806477,0
61160354,106806478,0
61160598,106806479,0
61160806,106806480,0
61160903,106806481,0
61161127,106806482,1
61161196,106806483,0
61161342,106806484,0
61161537,106806485,0
61161814,106806486,0
61161822,106806487,0
61162213,106806488,0
61162295,106806489,0
61162574,106806490,0
61162816,106806491,0
61162882,106806492,0
61162929,106806493,0
61162951,106806494,1
61162963,106806495,0
61162983,106806496,0
61163107,106806497,0
61163404,106806498,0
61163579,106806499,0
61163664,106806500,0
61163754,106806501,0
61163916,106806502,1
61163964,106806503,0
61163995,106806504,0
61164042,106806505,0
61164177,106806506,0
61164289,106806507,0
61164336,106806508,0
61164520,106806509,0
61164637,106806510,0
61164819,106806511,1
